y_true,pd
0,0.33198782584741043
0,0.13148845029647263
1,0.3966304529623696
0,0.1668416408077436
0,0.4134784412652955
1,0.31666757087735786
0,0.07466467089018392
0,0.15734729872203293
0,0.2462463826639527
0,0.13148845023132646
1,0.22121936827365482
0,0.3017349623152758
0,0.2872105450939965
0,0.15734729879019854
0,0.2462463826844589
1,0.4305314360376093
0,0.14829707675856738
0,0.41347844131238504
0,0.4650964568201461
0,0.44775083397112786
0,0.39663045272776876
0,0.16684164074825078
0,0.413478441354912
1,0.0294251009000429
1,0.4134784412318169
1,0.36369405704046376
1,0.3319878258718926
0,0.25945326622716985
0,0.13148845027017153
1,0.4477508338060833
0,0.36369405687664375
0,0.363694056829462
0,0.029425100884393988
0,0.36369405680708605
0,0.24624638239663563
0,0.30173496184350573
0,0.2594532661875469
0,0.1980675571240979
0,0.029425100885946156
0,0.22121936829850458
0,0.3636940568233293
0,0.30173496196977534
0,0.3319878258228083
1,0.4477508336089253
1,0.2094083546924939
0,0.3319878258720229
0,0.2872105451166499
0,0.36369405662794757
1,0.41347844154788044
1,0.4650964569126206
0,0.4134784413125526
0,0.44775083401954135
0,0.1980675572061347
0,0.347672160381191
0,0.13968111326682556
0,0.46509645694092017
0,0.057495587505625924
0,0.41347844121050176
0,0.25945326616584596
0,0.3476721603808035
0,0.36369405714196906
0,0.1668416407485026
0,0.2594532661426204
0,0.1237072131189662
0,0.13968111322700522
0,0.4650964564784353
1,0.36369405720200815
0,0.41347844149966223
0,0.4825269155607631
0,0.33198782577178265
1,0.4134784414101321
0,0.36369405680728323
1,0.24624638235788895
0,0.30173496194621724
1,0.15734729884428048
0,0.41347844154806934
0,0.2462463823356025
0,0.1573472988510443
0,0.029425100878267288
0,0.39663045250179696
0,0.12370721316926955
0,0.4477508338981875
0,0.41347844128571387
0,0.3017349618549474
0,0.44775083368391694
0,0.2731118217143917
1,0.4134784412699955
0,0.13148845029529493
0,0.1980675571859853
0,0.3800241626126728
1,0.36369405685889356
0,0.4477508336375736
0,0.3636940568231128
0,0.2731118217145083
0,0.2212193681319153
0,0.2334997947131605
0,0.0336927595374686
1,0.17678867970473017
1,0.34767216060715656
0,0.4134784412838298
0,0.4650964566524223
0,0.10270304387464002
1,0.3476721604568043
0,0.4650964566164651
0,0.157347298779543
0,0.33198782579798597
0,0.2594532659802093
0,0.13968111329315028
0,0.2334997947332642
1,0.3166675711591313
0,0.06140391793083571
0,0.3476721603809004
0,0.3636940568228939
0,0.19806755714367186
0,0.05037012726701307
1,0.46509645675001643
0,0.4650964566992393
0,0.10932794151045062
0,0.07466467091977264
0,0.31666757091117026
1,0.31666757110694044
0,0.10932794149652532
1,0.3636940568491273
0,0.3636940569276282
0,0.17678867955862543
1,0.4650964572497777
0,0.18719551226037368
0,0.19806755710516227
0,0.46509645671266425
0,0.4825269156175974
1,0.4650964568629782
0,0.0655594419001512
1,0.38002416243416237
0,0.06997522561039955
0,0.19806755722197986
0,0.23349979475376878
0,0.4134784410875262
1,0.46509645671325933
0,0.12370721321680835
0,0.4650964566494545
0,0.2731118215521567
0,0.19806755723086492
0,0.19806755725730357
0,0.18719551224855943
0,0.19806755721272476
1,0.18719551216944746
0,0.13968111327951419
0,0.2731118218451184
0,0.06555944192309122
0,0.18719551214376473
0,0.3319878258286045
0,0.4650964566164994
0,0.19806755718351518
0,0.3966304526894512
0,0.4134784413397996
0,0.029425100889216335
1,0.3017349620212413
0,0.13968111325340696
0,0.44775083350320927
1,0.19806755737784923
1,0.22121936826324373
0,0.31666757094579345
0,0.4650964565356388
0,0.2731118216923728
1,0.44775083377105074
0,0.36369405703197305
0,0.16684164072359509
1,0.41347844131285255
0,0.07466467089306585
0,0.0746646709311555
0,0.13968111316422568
0,0.16684164079109173
0,0.4650964565714876
0,0.061403917986215625
1,0.4305314360118985
0,0.4650964567270711
0,0.2872105451166258
0,0.38002416259128186
0,0.14829707672311251
1,0.22121936854226004
0,0.4134784413122892
0,0.46509645669869937
0,0.44775083366488616
0,0.03604494409680453
0,0.1980675573032957
0,0.33198782584742237
0,0.4134784414185684
1,0.3636940569135297
0,0.2872105451392447
0,0.273111821714414
0,0.20940835463983046
0,0.36369405687472567
1,0.13148845033974976
1,0.3636940568764574
1,0.3800241624863591
1,0.2212193681194546
0,0.23349979471329005
0,0.4825269157687419
0,0.13968111331849567
0,0.33198782580216046
1,0.28721054504409044
0,0.4650964566153543
0,0.36369405703203644
0,0.4650964566439616
1,0.48252691561937916
1,0.4477508338600485
1,0.31666757080311153
0,0.1396811133189829
1,0.4477508338190153
0,0.46509645653483916
0,0.2594532660634672
0,0.14829707673216294
1,0.12370721322886902
0,0.41347844134173367
0,0.10270304395341051
1,0.465096456828868
0,0.34767216040628734
0,0.09643612644487667
0,0.3966304526253618
0,0.2594532662304973
0,0.34767216032107456
1,0.33198782591518544
1,0.41347844158115254
1,0.1237072131932298
1,0.029425100879098928
1,0.4477508336935799
0,0.33198782584740755
0,0.363694056849099
0,0.08491955865796046
0,0.15734729882468346
0,0.33198782587157183
0,0.3966304526086604
1,0.39663045265212404
0,0.41347844131274525
0,0.10932794148328508
0,0.3319878258965079
0,0.16684164078061262
0,0.46509645661624893
0,0.09051304042198782
0,0.41347844128296324
1,0.287210545148782
0,0.24624638238561308
1,0.48252691593651204
0,0.07964147129195456
0,0.3017349619462774
0,0.2594532660061363
0,0.39663045257143587
0,0.2872105450665918
1,0.3966304528371944
0,0.2731118216923784
0,0.24624638241545263
0,0.41347844134024525
1,0.46509645662870736
0,0.2462463825814777
0,0.4134784412971751
0,0.10932794152122349
1,0.3966304525234176
0,0.19806755709149043
0,0.44775083399402
0,0.4650964566557649
1,0.24624638234798513
0,0.3476721604063424
0,0.06140391799267114
0,0.38002416246033904
0,0.2594532660278958
0,0.25945326617414133
0,0.413478441312766
0,0.23349979468828322
1,0.25945326637379434
1,0.3966304526626103
1,0.3966304527161
1,0.19806755730764602
0,0.28721054529791373
1,0.2731118220172105
0,0.27311182165948583
0,0.3800241624341699
0,0.4477508338608025
0,0.061403917937738375
0,0.2731118217144423
0,0.30173496185571397
0,0.029425100886719492
0,0.07466467092588776
1,0.2731118218274418
0,0.39663045270711916
0,0.31666757090129216
0,0.44775083369251706
0,0.44775083357656525
0,0.4477508336099925
0,0.36369405690134227
0,0.31666757077236796
0,0.1980675571536933
0,0.13968111326941346
0,0.4134784412574248
0,0.22121936827959474
0,0.46509645661639304
0,0.4134784412855436
0,0.1980675572219651
0,0.17678867948055302
0,0.4134784413672657
0,0.28721054514032585
1,0.39663045265203434
0,0.10932794158402588
0,0.3476721604530123
0,0.2212193682183888
0,0.2872105451166196
0,0.11632478040077233
0,0.14829707683503046
1,0.41347844131235284
0,0.1482970766655389
0,0.3636940571567931
0,0.09051304043236234
0,0.10932794154800445
0,0.4134784412588551
0,0.07964147128855333
0,0.16684164069118634
1,0.4650964572497777
0,0.19806755714564886
1,0.3476721603295081
0,0.14829707673365297
0,0.27311182159228997
1,0.43053143610286776
0,0.3800241624603408
0,0.36369405705375535
0,0.3017349619480157
0,0.19806755718334138
0,0.06555944191611543
0,0.029425100885091864
1,0.24624638243792624
0,0.233499794719444
0,0.24624638241344388
1,0.06555944190132613
0,0.23349979470285845
0,0.13148845025485661
0,0.2594532661656662
1,0.4650964567093148
0,0.4650964566137165
0,0.3166675708767592
0,0.4477508336374823
0,0.1573472986885608
1,0.4134784415097406
0,0.23349979473330176
0,0.05037012726437128
0,0.1668416407789043
0,0.02942510086888782
0,0.19806755724800687
1,0.4477508342725822
0,0.24624638234834295
0,0.19806755723967495
1,0.33198782573905083
0,0.14829707684334842
0,0.19806755716826271
0,0.41347844131273903
0,0.08491955863262572
0,0.25945326607035957
1,0.3636940567501431
0,0.22121936820423524
0,0.25945326614503883
0,0.3319878256589255
1,0.13148845033977005
1,0.28721054503453036
0,0.23349979471336527
1,0.46509645668296434
1,0.4477508336370726
0,0.3319878258200402
0,0.44775083342854566
1,0.3636940572835415
0,0.27311182173647913
0,0.25945326616598713
1,0.41347844128536065
1,0.41347844139767226
0,0.4134784412398871
0,0.029425100882600363
0,0.4134784413125087
0,0.07964147129037567
0,0.2731118216038111
1,0.43053143573979646
1,0.39663045299649846
1,0.19806755719101607
0,0.22121936826039543
0,0.05749558750637524
0,0.1163247804236577
0,0.3636940567730903
0,0.41347844122922395
1,0.44775083406137267
0,0.30173496189731325
0,0.176788679614298
0,0.4134784413128084
0,0.07466467093885372
1,0.13968111316589704
0,0.11632478040071074
0,0.07466467089352881
0,0.4134784412966938
1,0.19806755719132413
0,0.3636940568232897
1,0.3319878258226719
0,0.413478441312426
1,0.25945326645943645
0,0.08491955865808451
0,0.02942510087800001
1,0.06997522563835332
0,0.46509645667165256
1,0.23349979466969983
0,0.34767216044186117
0,0.029425100880494492
0,0.3166675709458207
0,0.05382175560367453
0,0.4477508336671365
0,0.44775083377089614
0,0.12370721322672958
0,0.11632478039181143
0,0.19806755712525992
0,0.053821755645792634
1,0.19806755710963675
0,0.4134784412855336
0,0.25945326614484204
1,0.44775083386984543
1,0.3966304527156824
1,0.19806755718250818
0,0.41347844128552813
0,0.13968111322678545
0,0.14829707677180587
1,0.07466467088100304
0,0.2594532661659794
0,0.24624638232190893
0,0.25945326608796754
0,0.2212193682793644
0,0.03855478921200555
0,0.07466467093421553
1,0.22121936831761904
0,0.18719551210449276
0,0.4477508336103039
0,0.17678867961249015
0,0.2731118219512163
1,0.34767216050807614
1,0.2731118217365797
0,0.25945326614466935
0,0.34767216032896436
0,0.3636940568221863
0,0.03604494409097977
0,0.39663045257413965
0,0.041231922094938735
0,0.2872105451168324
1,0.18719551226599618
0,0.23349979473318988
0,0.15734729876479395
0,0.1396811132233289
0,0.18719551214376473
0,0.22121936837246756
0,0.19806755722030056
0,0.12370721320074739
0,0.08491955860055064
1,0.08491955867143654
1,0.13148845020313518
0,0.363694057131007
0,0.46509645661902654
0,0.44775083374343005
0,0.413478441416573
0,0.1980675572395313
0,0.24624638241715333
0,0.19806755722150016
0,0.4477508336369214
0,0.27311182162855524
1,0.3636940569366279
1,0.3966304528607285
1,0.3476721605996255
0,0.2872105451395362
0,0.38002416243294573
1,0.3636940571763517
1,0.41347844128586797
0,0.3636940567551502
0,0.3636940568488432
0,0.30173496202611955
1,0.41347844132360284
1,0.07466467089336071
1,0.41347844109851745
0,0.3017349619464771
0,0.19806755715137778
0,0.1668416407577589
0,0.36369405687475204
0,0.3017349619697401
0,0.25945326609731606
1,0.1027030439532738
1,0.19806755714791557
0,0.41347844128516237
0,0.09051304044774752
0,0.10932794152864717
1,0.3966304526319441
0,0.3017349619697395
1,0.287210545123551
1,0.4650964564795609
0,0.13968111328025354
0,0.4134784412858909
0,0.4650964566988861
0,0.4134784413125212
0,0.10270304395335081
0,0.4134784415197239
0,0.23349979521259168
0,0.4134784412856332
1,0.2594532660822597
0,0.16684164074131916
1,0.46509645667176025
0,0.19806755717021654
0,0.36369405682333983
0,0.09643612638134634
0,0.41347844125878214
1,0.347672160560395
0,0.10270304391101487
0,0.02942510088737612
0,0.2872105451166395
1,0.4477508338739158
0,0.18719551226525774
0,0.12370721322889523
0,0.19806755725702055
1,0.25945326612347447
0,0.11632478038232612
0,0.16684164080799263
0,0.3319878259064515
0,0.18719551223151043
0,0.061403917972958674
0,0.19806755719246097
1,0.3966304528391243
1,0.41347844129001
0,0.14829707678664678
0,0.11632478040077154
0,0.41347844122551736
0,0.1668416408081416
0,0.4650964566121433
0,0.12370721321676874
0,0.19806755723973507
1,0.4477508340331668
0,0.2462463823825168
0,0.20940835463955107
0,0.46509645661651244
0,0.2594532661453691
0,0.25945326618775455
0,0.3476721603658929
1,0.07466467092347391
0,0.4134784413125709
0,0.14829707686641203
0,0.39663045267865366
0,0.029425100892217892
0,0.18719551220356684
1,0.13968111328558705
0,0.31666757085279473
0,0.05749558747162368
0,0.3476721604063649
0,0.11632478035538507
0,0.38002416250319787
1,0.19806755718206018
0,0.2731118217804857
0,0.46509645661357646
1,0.39663045265194935
0,0.25945326602629304
0,0.15734729867715508
0,0.2212193682494267
0,0.44775083363770896
0,0.16684164086079487
1,0.1668416407587498
1,0.06140391793283619
1,0.4477508338531768
0,0.41347844131254824
0,0.4477508337765776
0,0.22121936820974497
0,0.39663045262538443
1,0.17678867954500613
0,0.18719551215629246
0,0.07964147130557492
0,0.2731118216924206
0,0.02942510086501649
1,0.48252691560156147
1,0.38002416279985385
1,0.3966304529902787
0,0.2462463822608163
0,0.27311182171422643
0,0.31666757095211345
0,0.4650964567002939
0,0.46509645682829337
0,0.3476721602059444
1,0.46509645683861806
1,0.0964361264746914
1,0.12370721318621208
0,0.3319878260422609
1,0.41347844129789113
1,0.413478441221892
0,0.3636940567080113
0,0.44775083387983244
0,0.036044944070306735
0,0.13148845029656026
0,0.34767216040815924
0,0.18719551221469347
0,0.41347844128579253
0,0.34767216038105325
0,0.198067557239633
0,0.10932794145667334
0,0.39663045312042794
1,0.41347844131465405
0,0.347672160360173
1,0.4477508336920858
1,0.1573472988101676
0,0.39663045254053947
0,0.2594532659845552
0,0.029425100895800308
0,0.10932794156561697
0,0.27311182164402126
0,0.3166675708765137
0,0.3636940568999807
1,0.08491955865775157
0,0.38002416252346727
0,0.1314884502838198
1,0.3966304532466157
0,0.4134784411867916
0,0.3800241626624924
1,0.24624638267961071
0,0.43053143576737635
1,0.4134784413506773
0,0.17678867959660566
0,0.029425100876818436
0,0.3966304526520713
0,0.3966304526779654
0,0.09051304039637285
0,0.2462463822873
0,0.16684164069442595
0,0.18719551216666402
0,0.4134784412857784
0,0.13148845023418695
1,0.44775083376423236
0,0.19806755714560026
0,0.41347844131162625
0,0.18719551217522046
1,0.19806755715315214
0,0.050370127255975276
1,0.18719551216522504
0,0.38002416250744686
0,0.18719551216522082
1,0.05749558751752753
0,0.2594532661266274
0,0.36369405690054213
0,0.2212193683530715
0,0.19806755717045546
0,0.1093279415332335
0,0.4134784412652014
0,0.10932794149701933
0,0.36369405682302786
1,0.4477508336375746
0,0.3636940568489958
0,0.39663045265110525
0,0.4477508335599369
0,0.19806755717026442
1,0.3166675710482664
0,0.2462463823689788
0,0.31666757082903413
0,0.413478441292393
1,0.4134784413238192
0,0.3476721602680483
0,0.1980675572219236
0,0.41347844140465556
0,0.413478441243061
1,0.2334997949515585
0,0.06140391797992843
1,0.33198782616084827
0,0.1871955122145522
0,0.233499794713344
0,0.39663045297008964
0,0.15734729872217967
1,0.3800241624341751
0,0.06555944192961963
1,0.1237072131402163
0,0.4134784412582742
0,0.22121936822222674
0,0.41347844128592987
1,0.30173496224430674
1,0.46509645704484615
0,0.09051304046706332
0,0.2462463823965814
0,0.07466467091032526
0,0.1871955122648899
0,0.06140391795057264
0,0.13968111317908882
0,0.18719551223153
0,0.2594532660451402
1,0.46509645656404924
0,0.482526915561926
1,0.48252691623141303
0,0.12370721322891931
0,0.02942510089240608
0,0.28721054502687154
1,0.46509645664394395
0,0.05037012726971013
0,0.10270304391753923
0,0.04123192206818702
0,0.41347844128581834
0,0.465096456864174
0,0.3166675708532128
1,0.41347844158118713
0,0.41347844128579253
1,0.1871955121606346
0,0.05037012725910118
1,0.30173496224993085
0,0.19806755715403088
0,0.23349979466739482
0,0.3636940567920747
0,0.16684164076004956
0,0.02942510088602452
0,0.4477508337620584
0,0.17678867957047537
0,0.2212193682596741
1,0.3017349622264142
0,0.31666757077646623
0,0.23349979469996116
0,0.4477508335371838
0,0.25945326610082037
0,0.16684164069187715
1,0.10932794149682855
0,0.2731118217145068
0,0.4305314357128219
0,0.10932794153953689
1,0.05382175563869738
0,0.2594532660462641
0,0.1980675570897522
0,0.22121936816936338
0,0.07466467087283944
0,0.2334997947330193
0,0.31666757092716163
0,0.41347844142308127
1,0.27311182196184647
1,0.41347844141662654
1,0.2731118217380805
0,0.12370721313738074
1,0.06140391807430088
0,0.19806755723969616
0,0.23349979473305904
0,0.4134784412857593
0,0.44775083352057343
0,0.46509645664429733
0,0.41347844122546806
0,0.17678867954260902
0,0.3636940568489994
1,0.2731118220172982
1,0.316667570924712
0,0.3636940568191382
0,0.44775083377293495
0,0.41347844128549693
0,0.36369405687481776
0,0.27311182174330073
0,0.3319878257508399
0,0.19806755717281774
0,0.13968111321461246
1,0.18719551228908857
0,0.4134784412695789
0,0.39663045265196156
0,0.3636940567222623
1,0.3636940567383634
0,0.06555944192139616
0,0.13968111325348176
0,0.3166675708531705
0,0.39663045265217506
0,0.07466467090072326
1,0.3966304527059646
0,0.03604494409974954
0,0.15734729882471155
0,0.2594532661449795
0,0.09051304042202107
0,0.4477508336596601
0,0.2594532660948012
0,0.3166675708772604
0,0.15734729879431472
1,0.3166675710561281
0,0.24624638239656507
0,0.36369405684912387
0,0.3636940567919771
0,0.3636940568259107
1,0.3636940567367442
0,0.34767216028223824
1,0.36369405682331557
1,0.4477508336374654
0,0.46509645664396543
0,0.08491955869494541
1,0.07466467089127457
1,0.029425100919940696
1,0.43053143592916676
0,0.3636940568747257
0,0.2094083546031989
0,0.041231922035969454
1,0.46509645653208004
0,0.259453266070313
0,0.4134784412425151
1,0.46509645652830295
1,0.18719551244677843
0,0.10932794151384462
0,0.22121936827959562
0,0.15734729873044856
0,0.39663045265155544
1,0.19806755730761685
0,0.4134784412856693
0,0.050370127269263036
1,0.20940835454031764
0,0.033692759533026785
0,0.33198782594759274
0,0.41347844125863326
0,0.44775083362074236
0,0.22121936823481675
0,0.16684164075730687
0,0.07964147130474425
1,0.4650964570293574
1,0.3319878261549434
1,0.17678868002208742
0,0.12370721324092078
0,0.27311182169776504
0,0.24624638233632481
0,0.4650964567270306
0,0.0746646708980665
0,0.46509645667376615
0,0.25945326618771886
0,0.30173496190330473
0,0.08491955865141637
0,0.2594532661412312
0,0.3966304526254338
0,0.41347844121601335
0,0.18719551209022672
0,0.16684164080803637
0,0.4477508335490291
0,0.38002416246044185
0,0.4477508338564376
0,0.4134784413235146
0,0.3966304526521035
0,0.46509645670922384
0,0.41347844125879735
0,0.396630452651781
0,0.08491955865805687
0,0.10270304391747222
0,0.1767886796128261
0,0.2872105452271264
0,0.3636940568491019
0,0.15734729874501763
0,0.2462463823609802
0,0.1093279415122202
0,0.07964147136634586
0,0.4134784412851386
1,0.2594532662177331
0,0.2594532661156921
0,0.061403917979914395
0,0.31666757101380943
1,0.3319878258228051
0,0.08491955865805621
0,0.4134784412856759
1,0.04123192205179755
0,0.079641471313209
0,0.0746646709310307
0,0.10932794148619582
0,0.0314890572807455
0,0.07466467091950928
1,0.07466467087462429
0,0.2731118217143928
0,0.44775083361016516
1,0.3319878261362496
0,0.22121936814647497
0,0.44775083396642434
0,0.46509645656552606
0,0.2731118217584928
0,0.02942510087274761
0,0.12370721313793609
0,0.2872105450744751
0,0.22121936826036576
0,0.41347844128582684
0,0.24624638237132737
0,0.16684164074181784
1,0.34767216106922805
0,0.05749558749792102
0,0.10270304386773844
1,0.3636940570929165
0,0.28721054511685407
0,0.029425100876748694
1,0.2731118217579652
0,0.41347844136261
0,0.3636940567526605
0,0.33198782578035174
0,0.2731118217144813
0,0.46509645652477416
1,0.3966304527253876
1,0.3800241626184493
1,0.1482970767201186
0,0.09643612645454164
1,0.36369405688296497
1,0.4650964567415991
0,0.4134784412859137
0,0.28721054505891247
0,0.12370721313775436
1,0.22121936816568719
1,0.10932794144902175
1,0.465096457016961
0,0.33198782562255075
0,0.413478441270153
0,0.3319878257504647
0,0.07466467095430725
0,0.4134784412854856
0,0.36369405676262384
0,0.029425100879978513
0,0.15734729882007645
0,0.4650964567573694
0,0.3017349618418903
0,0.09051304045780499
0,0.03369275954003275
0,0.13968111322216892
0,0.15734729877937345
1,0.10932794152842837
1,0.4650964567194118
0,0.07466467091665634
0,0.46509645661640897
0,0.2731118217144444
1,0.36369405684883166
1,0.19806755746418234
0,0.22121936822923405
0,0.029425100886044234
1,0.482526915589286
0,0.16684164086080502
0,0.24624638227384013
1,0.48252691542351395
1,0.19806755715282867
0,0.44775083363775975
0,0.3966304527049097
0,0.27311182164135483
0,0.41347844128546574
0,0.18719551214853808
1,0.4825269154818509
0,0.1871955122311655
0,0.44775083361485746
0,0.10270304395342168
0,0.22121936821612512
1,0.38002416282288615
0,0.04408642330521551
0,0.07466467091876404
0,0.3636940568488668
0,0.4477508336043286
1,0.19806755710973878
0,0.44775083386755793
0,0.1871955122202803
1,0.3017349619061706
0,0.4477508338054334
0,0.16684164077169839
0,0.413478441258758
0,0.22121936822963956
0,0.413478441312457
0,0.07964147131378263
0,0.13968111325251156
0,0.3476721603658528
1,0.41347844149284263
0,0.2462463823965791
0,0.3319878257892065
0,0.363694056747703
1,0.3636940570250331
0,0.4134784412587924
0,0.2212193682241116
0,0.4134784411635973
0,0.3166675708771918
0,0.1573472987941121
0,0.16684164068982718
0,0.03604494410360485
0,0.3476721603556518
0,0.24624638246226715
0,0.4650964566718852
0,0.2594532662106984
0,0.07466467092307219
1,0.2731118219952304
0,0.36369405679285394
0,0.38002416248721516
0,0.34767216038112403
0,0.4650964566713434
0,0.10932794147969684
0,0.3636940568489496
1,0.2594532661878121
0,0.031489057284124905
0,0.2334997946095335
0,0.30173496203629463
0,0.06555944187795897
0,0.20940835446295092
0,0.4134784410875262
0,0.07466467092686793
1,0.3017349619226131
1,0.347672160492091
0,0.20940835469606178
0,0.34767216035590026
0,0.2872105451168301
0,0.3319878261363148
0,0.12370721317829059
0,0.22121936811460136
0,0.363694056829132
0,0.2872105451395432
0,0.18719551231666795
0,0.4477508336363777
0,0.1093279414598807
0,0.10932794150564197
0,0.3636940568229194
0,0.44775083351258144
1,0.10932794153954932
0,0.23349979473327767
0,0.17678867958046585
1,0.3800241626610697
0,0.1396811132668101
0,0.1093279415391934
0,0.06555944187977016
0,0.16684164075579164
0,0.16684164068267845
0,0.19806755723943328
0,0.1396811132010384
0,0.36369405671542887
0,0.0964361264676707
1,0.22121936820407156
0,0.24624638241514812
0,0.17678867959665337
0,0.413478441285763
0,0.25945326614443415
0,0.06140391801743556
0,0.13968111318451187
0,0.24624638237196517
0,0.25945326600699137
1,0.4477508337935589
1,0.41347844136239476
0,0.06997522560300681
0,0.3966304526519762
0,0.24624638238368082
0,0.3017349618797579
0,0.19806755707860238
0,0.31666757087643016
0,0.11632478038421874
0,0.46509645674406236
0,0.1668416407432484
0,0.36369405664960264
0,0.3017349618542854
0,0.24624638239657395
0,0.036044944103505554
0,0.3319878258226389
0,0.4134784412859228
0,0.036044944114614785
0,0.41347844131273737
1,0.3166675709834752
0,0.0746646709100016
0,0.4134784414165678
0,0.41347844126971267
0,0.24624638235155538
0,0.04123192207772626
1,0.19806755727628386
0,0.24624638238484595
0,0.3966304526788957
0,0.10932794146822584
0,0.3319878258751833
0,0.3636940568233143
0,0.19806755710490861
0,0.4477508339387333
1,0.1767886797215772
0,0.13148845024669548
0,0.30173496192290467
0,0.3636940568074638
0,0.1093279415502919
0,0.36369405684870754
0,0.4134784412857921
1,0.41347844128582684
0,0.3166675710138627
0,0.3636940568290506
1,0.16684164075550087
0,0.41347844125880023
0,0.25945326604219426
1,0.4305314360595112
0,0.13148845028383346
0,0.19806755722195618
0,0.10932794152868976
1,0.23349979464060458
0,0.1237072132288233
0,0.2594532661527272
1,0.30173496191929655
0,0.41347844115260934
0,0.1871955122485351
1,0.3166675710724969
1,0.12370721339003682
0,0.16684164077695274
0,0.4825269155010909
0,0.2212193682183888
0,0.30173496185410736
0,0.3966304526519589
0,0.14829707676308237
0,0.17678867953304275
0,0.16684164079249048
0,0.05037012729461453
0,0.13968111328004995
0,0.39663045265181796
0,0.1980675572390559
0,0.2594532660822635
0,0.46509645675041733
1,0.11632478032555874
0,0.10932794149941466
1,0.43053143574013814
0,0.2872105451167838
1,0.06555944189478805
0,0.3800241624336207
0,0.3800241624449286
0,0.34767216038077975
0,0.27311182161424075
0,0.4134784412536682
0,0.15734729883919404
0,0.28721054509401966
0,0.41347844132267575
0,0.22121936826005179
0,0.3017349619207591
0,0.3166675706704478
0,0.03604494409972491
0,0.3017349622499107
0,0.1668416408235546
1,0.3636940570463811
0,0.31666757092569464
0,0.22121936829695946
0,0.07466467086510406
0,0.3319878257402288
0,0.22121936818445045
0,0.07466467090239703
0,0.2462463823158457
1,0.33198782605170096
0,0.1396811132668728
1,0.06555944193942456
0,0.07466467091225928
0,0.246246382396557
0,0.0294251009110151
0,0.06555944192298926
1,0.053821755643693896
0,0.221219368203647
0,0.36369405684873113
0,0.27311182171455045
0,0.4305314357402842
0,0.07466467093390732
0,0.4477508338607721
0,0.11632478040077139
0,0.46509645699572655
1,0.2334997946721376
0,0.22121936827945843
0,0.2594532661449841
0,0.22121936825249466
1,0.07466467089897924
0,0.16684164069051122
0,0.4305314357402162
0,0.3017349619693382
0,0.2872105451027834
0,0.07964147131333638
0,0.22121936832575642
0,0.46509645667142563
0,0.3166675706745262
1,0.4477508337586142
0,0.3800241623195386
0,0.33198782587160464
0,0.03855478920761371
0,0.19806755729383693
0,0.2731118216698161
0,0.3476721602827305
1,0.4134784417442125
0,0.10932794152863748
0,0.2872105450940395
0,0.24624638267957177
0,0.2594532660899825
0,0.07964147132205021
0,0.2731118216188875
1,0.123707213277619
0,0.41347844125877214
0,0.41347844137859496
1,0.46509645712205194
0,0.08491955866618187
1,0.34767216054957356
0,0.4650964566437032
0,0.3966304524486723
0,0.3017349619229249
0,0.3017349618237898
1,0.44775083407563127
0,0.4305314357127402
0,0.4650964566705301
0,0.33198782582843156
0,0.1573472987613247
0,0.23349979471336946
1,0.41347844122138744
0,0.301734961946466
0,0.3319878256766052
1,0.1482970769089301
0,0.029425100885987182
1,0.44775083395977966
0,0.15734729879393908
0,0.0796414713138061
0,0.03855478920987021
1,0.41347844154044555
0,0.19806755710973878
0,0.41347844128572925
0,0.19806755727613998
0,0.4477508335727737
1,0.363694057096904
1,0.22121936815776835
1,0.33198782616102346
1,0.2462463823683028
0,0.057495587504369096
1,0.34767216025017644
0,0.10932794153954255
0,0.28721054511682975
0,0.39663045262515684
0,0.13148845029654355
0,0.4477508335443951
1,0.24624638230481088
1,0.3636940568743446
0,0.28721054536618545
0,0.46509645651903353
0,0.1093279414935769
1,0.10932794158941085
0,0.4477508339050113
0,0.43053143567536006
0,0.05037012725997585
1,0.3966304529904542
0,0.16684164073273494
0,0.34767216045679494
0,0.07964147127645312
0,0.2462463823446613
0,0.09643612645423481
0,0.2462463823834712
0,0.39663045262535745
0,0.3800241624340989
0,0.48252691575400103
0,0.17678867957994393
0,0.09643612638130285
0,0.19806755726445371
0,0.447750833743239
0,0.3319878258717628
0,0.1163247803718312
0,0.46509645661565435
0,0.4477508336374271
1,0.4134784412079593
1,0.4650964567987942
0,0.31666757090133046
0,0.04408642329539871
0,0.31666757090133085
0,0.4650964568643807
1,0.3636940568744165
0,0.44775083358516693
0,0.19806755721519714
0,0.24624638241716937
0,0.24624638239206773
0,0.13148845054632072
0,0.19806755710900267
0,0.2594532661083852
0,0.15734729871979924
1,0.3017349620964868
0,0.30173496199448335
0,0.10932794152853811
0,0.4477508336375714
0,0.27311182167719145
0,0.465096456752535
0,0.044086423309869824
0,0.2334997949114925
1,0.2594532661664803
0,0.46509645650831233
1,0.029425100880412104
0,0.3319878257085779
1,0.25945326608820984
0,0.2872105451168066
0,0.033692759559034655
1,0.1093279414598807
0,0.2594532660304242
0,0.27311182160904013
0,0.39663045265210795
0,0.36369405663399923
0,0.38002416245976106
0,0.07466467092952746
0,0.23349979471335267
0,0.06997522559475373
1,0.4650964569956997
0,0.06555944192303348
0,0.3800241625349544
1,0.3966304527701831
0,0.10932794154970571
0,0.2212193682604097
0,0.22121936819088617
0,0.4477508335115678
0,0.1980675571877587
0,0.19806755721128655
0,0.28721054511680927
0,0.16684164075669447
