score,pd,target
630.9847191599125,0.3800241626949727,0
588.2729325751432,0.2594532660021242,1
562.9816090688298,0.148297076757971,1
588.2735963535023,0.2872105451168827,0
588.273152232572,0.28721054511669414,0
630.9957342519466,0.33198782565942114,0
588.2734971891504,0.2872105450402098,0
630.9917828639219,0.3636940568852417,1
533.1123406191759,0.06555944193716778,0
667.9516222077658,0.46509645661643184,1
667.9423323251981,0.465096456811973,0
588.273144269848,0.2731118217356759,1
588.2726422769773,0.22121936820340687,0
562.981397374125,0.16684164067490342,0
630.993697671534,0.34767216034766524,0
588.2726422769773,0.24624638233611854,0
667.9516222077658,0.4134784412588534,0
588.2726592546423,0.273111821527222,0
562.9818993669958,0.1482970767718596,0
588.2726422769773,0.30173496181692017,0
588.2733060553364,0.3017349619229325,0
562.9821976278856,0.1396811132668665,0
667.9343816874899,0.4825269159789934,1
630.9957342519466,0.3966304524486723,0
630.9959459466514,0.3966304526508137,0
667.9516222077658,0.41347844128570344,0
588.2734246714855,0.28721054513901895,0
588.2733060553364,0.28721054511670296,0
533.1142488575408,0.074664670866964,0
630.9962263482889,0.3636940568489958,0
667.9500288382579,0.4134784411727035,0
533.1068160812747,0.11632478042758175,0
562.9825976694509,0.1980675571967388,0
667.9516372800648,0.46509645661350973,0
533.1137797962215,0.029425100874879317,0
588.258025502693,0.2872105453661155,0
667.9516043485135,0.4477508336100325,1
667.9396926537586,0.46509645680085193,1
630.9959360501231,0.3800241624333181,0
562.981397374125,0.1980675571703449,0
667.951402550337,0.41347844118010435,1
533.1140700943873,0.07466467090870373,0
667.9519125059317,0.41347844128581834,0
588.273335403662,0.22121936821440857,0
667.9399284357035,0.41347844146336316,1
588.2726422769773,0.30173496174390546,0
630.9788320052487,0.36369405717615017,1
533.1125176191549,0.09051304043131078,0
667.9519125059317,0.43053143576739866,1
667.9516043485135,0.41347844128542716,0
630.9963980303057,0.3636940568747939,0
533.1140870720524,0.041231922058410725,0
667.9518946466793,0.4477508336376557,0
588.266460131828,0.246246382522692,0
630.9953289777341,0.36369405672744753,0
533.1128488400343,0.05749558753549678,0
562.981687672291,0.1767886795494878,1
667.9411567427549,0.4305314359612276,1
533.1120326039493,0.12370721323159402,0
667.9518133415797,0.41347844116810145,0
588.2731343733196,0.31666757087704783,0
588.2713800999107,0.2212193682487786,0
562.9816090688298,0.19806755722117161,0
533.1142897518162,0.061403917979969115,0
533.1136405338666,0.05749558750652449,0
588.2726422769773,0.3017349618309257,1
562.9803139602119,0.19806755716552646,0
533.114580049982,0.12370721324089737,0
562.9819073297197,0.16684164079263206,0
533.1140700943873,0.1237072131819052,0
588.273152232572,0.2872105451166417,0
588.2729325751432,0.24624638233621862,1
588.2729325751432,0.30173496187778137,0
533.1140700943873,0.10932794149760688,0
667.9511122521711,0.4650964564052446,0
533.1137797962215,0.04123192205627602,1
562.981687672291,0.14829707667882466,0
630.9962442075413,0.33198782584736625,0
588.2731343733196,0.25945326614492437,0
588.2733060553364,0.2731118217144472,0
533.1137797962215,0.0294251008713521,0
667.9509380960222,0.46509645658712195,0
667.9516222077658,0.4134784412857087,0
630.9959360501231,0.33198782584713993,1
562.9720985903695,0.1980675573032957,0
588.273152232572,0.25945326614497827,0
630.9892767956155,0.36369405693719464,0
588.2713800999107,0.24624638240533506,0
588.2729325751432,0.2212193682043915,0
562.9815464476934,0.13148845026225925,0
588.2730233217584,0.22121936822647464,0
588.2728512416054,0.30173496189194327,1
588.2731343733196,0.3166675708530535,0
667.9518275322914,0.4134784412067158,0
562.9818894704673,0.19806755722174327,0
630.9919141635528,0.38002416243961934,0
533.114123444638,0.07466467090950907,0
562.98235145065,0.13968111326691146,1
667.9519125059317,0.4134784413127414,0
533.1138408532515,0.06555944191291976,0
667.9515813134905,0.41347844112540605,0
667.9521408654803,0.4650964566088244,1
562.981397374125,0.1314884501989619,0
533.1142897518162,0.03855478921707037,0
630.9940655778205,0.3966304527053796,0
562.981704649956,0.19806755717207436,0
667.9364776186345,0.4134784415809885,1
667.9516043485135,0.4650964566161482,0
533.1147338727465,0.11632478041225149,1
588.2731343733196,0.31666757085308744,0
588.2562020104621,0.24624638267972584,1
630.9963980303057,0.380024162460463,0
562.981397374125,0.19806755710713983,1
630.9961077321399,0.36369405682331485,0
667.9508830110352,0.46509645656384463,1
562.981397374125,0.18719551210281038,0
588.2696164418628,0.22121936826137512,1
667.9521749914402,0.4134784412585559,0
667.9402509829015,0.44775083387446635,1
588.2726422769773,0.25945326608377894,0
588.2654055827893,0.25945326616971565,1
562.9801351970584,0.13968111325253257,0
533.1142718925638,0.10270304394307632,0
588.2733060553364,0.2594532661450518,0
562.981397374125,0.1980675571531288,0
588.2733060553364,0.25945326616635483,0
562.981704649956,0.17678867951818616,0
533.1137797962215,0.029425100873688548,0
533.1144435745806,0.12370721322885021,0
562.9820611524841,0.16684164080808456,0
667.9411746020072,0.4134784415469079,0
667.9495597769386,0.46509645652209797,0
667.9366493006513,0.48252691606379666,1
533.114580049982,0.029425100892406904,0
667.9516222077658,0.4134784412588616,0
533.1137797962215,0.050370127238242496,0
667.9494980658277,0.413478441296382,0
533.1137797962215,0.12370721312507375,0
667.9516911137666,0.41347844129435973,0
588.2599713080522,0.24624638259617715,1
667.9345181628914,0.43053143608684263,1
630.9964090928044,0.33198782580507963,0
667.9516222077658,0.41347844125883015,0
588.2711406209868,0.28721054513817096,0
667.9517760305303,0.44775083361028645,0
588.2729325751432,0.27311182164903997,1
562.9799404800186,0.1871955122524997,0
667.9520663286961,0.41347844131281886,0
533.1142817890922,0.10270304396325783,0
533.1138959382384,0.10932794150083162,0
667.9342278647256,0.4477508339598004,1
630.9962442075413,0.347672160381192,0
588.2615308359831,0.2594532663090716,1
630.9959360501231,0.3476721603808143,0
630.9961077321399,0.3636940568233608,0
630.9954439537808,0.3319878257239936,1
667.9515813134905,0.4825269153583107,0
562.9818894704673,0.18719551223145603,0
588.2732675783166,0.23349979468273332,0
630.9812713004268,0.34767216068279994,0
562.9798448988926,0.1871955121792808,1
667.951323946876,0.41347844125757693,0
588.2660697592846,0.2594532662121664,0
630.9938914785482,0.3636940567556467,0
588.2737874873162,0.2872105450402893,1
630.9808093202441,0.33198782643773994,1
588.2735828737482,0.2462463824023817,0
562.9819073297197,0.14829707677249945,0
533.1143147206435,0.029425100887103983,0
562.9818894704673,0.1396811132666412,0
667.951402550337,0.4134784410822554,0
667.9517760305303,0.4477508336102825,0
588.2656111063831,0.31666757094579,0
533.1140700943873,0.029425100879893588,0
533.1142718925638,0.10270304394301075,0
533.1146764558189,0.02942510088881064,0
533.1145621907297,0.08491955865804252,0
533.1140870720524,0.07466467090152946,0
533.1137797962215,0.1163247803549582,0
667.9342100054731,0.44775083402334404,0
630.9959539093754,0.3636940568231972,0
533.1140700943873,0.07466467090900397,1
588.2726422769773,0.23349979463487897,0
630.9943558759865,0.331987825921562,0
533.1144217055279,0.04123192206818702,0
562.9812831090359,0.13968111320548565,0
562.9818002026439,0.15734729873946662,0
588.2730451054961,0.31666757077070434,0
562.9819073297197,0.157347298764817,0
562.9819073297197,0.1767886795804427,0
667.9518053788559,0.46509645657544946,0
630.9871597063759,0.33198782590683545,1
533.1137797962215,0.10932794145707507,0
667.9513568784273,0.4650964566274464,1
533.1144435745806,0.07466467092348777,0
562.9820611524841,0.17678867959663425,1
533.1144435745806,0.036044944095880896,0
630.9959360501231,0.3800241624339007,0
588.2728539716821,0.3017349619216172,0
667.9516043485135,0.41347844128560507,0
533.1147338727465,0.03604494410360914,0
588.2732585349372,0.2872105451127053,0
667.942149324738,0.4650964567234959,1
562.981397374125,0.13968111316633655,0
667.951402550337,0.46509645656152215,0
533.1098015055651,0.10932794152664979,1
533.1142897518162,0.03855478921296182,0
667.9425377066004,0.46509645671582356,1
533.1144435745806,0.07466467092348456,1
533.114580049982,0.11632478042359834,0
630.9962263482889,0.3476721604056332,0
588.2726422769773,0.22121936818561402,0
533.1145391557067,0.07466467088232896,0
588.2734425307378,0.3017349619697395,0
562.9818894704673,0.17678867959622213,0
562.9702135576574,0.17678867970322065,1
667.9515813134905,0.4825269153697878,1
533.1142897518162,0.09643612644482918,0
533.1145621907297,0.09643612646394688,0
630.996017383661,0.3476721603663337,0
588.2734246714855,0.22121936829857491,0
630.9956885800369,0.3476721603405284,0
630.9962263482889,0.3319878258716625,0
533.1147338727465,0.08491955866673326,0
667.9496730751256,0.413478441341536,1
562.981794628737,0.15734729873299644,0
667.9364954778869,0.48252691589449687,0
562.9649571076097,0.17678867980264504,1
630.9959539093754,0.33198782582270997,0
562.981687672291,0.17678867947422205,0
630.9963980303057,0.38002416246044185,0
667.9397105130109,0.4477508338146095,1
588.2726422769773,0.2872105450049623,0
588.2734425307378,0.2731118217145422,0
667.951379031863,0.46509645662592797,0
588.2718491612301,0.25945326607690034,1
667.9520222493312,0.41347844113655297,0
630.986301865058,0.3476721605230951,0
588.2734246714855,0.23349979473312268,0
630.9861451700252,0.3800241625809088,1
562.981397374125,0.19806755708781407,0
562.9819236533039,0.19806755722438102,0
667.9443713797427,0.4650964567784167,1
562.9821797686332,0.1980675572571503,0
588.2731113382966,0.23349979458676426,0
588.2715588630642,0.2872105450212607,1
630.9940655778205,0.3319878258722733,0
588.2712534072845,0.22121936831814004,0
562.9811681329892,0.16684164075792035,0
667.9510793206198,0.4650964565512293,0
533.1145621907297,0.029425100889189367,1
588.2718491612301,0.25945326607690034,1
630.9785595663351,0.3636940571699706,1
562.9821797686332,0.16684164082336245,0
630.9943605398676,0.36369405674108746,1
562.9818894704673,0.16684164079216413,0
667.947366188672,0.41347844127538674,1
667.9516043485135,0.41347844128498157,0
667.9421319489367,0.4825269157176266,0
588.2559117122961,0.27311182199515593,0
667.9516222077658,0.4134784412857356,1
588.273152232572,0.22121936827942976,0
533.1126963823083,0.07466467089893486,1
533.0971678476894,0.029425100947004797,0
533.1140700943873,0.10270304387498648,0
667.9496552158732,0.46509645670112737,0
588.2725609434394,0.2212193681804822,0
630.9959360501231,0.39663045262501245,0
667.9501812959841,0.43053143579424297,0
588.2714933980977,0.2731118217602922,0
562.9820556070156,0.17678867956258001,0
667.9516043485135,0.48252691556238986,1
667.9516891515239,0.46509645660410753,0
667.9512533914537,0.4134784412382535,0
667.9474511623123,0.41347844132374484,1
533.1142897518162,0.09643612644486758,0
667.9511122521711,0.4650964564350223,0
667.9520663286961,0.4134784413128282,0
533.1123238121407,0.08491955864830739,0
533.1129866804743,0.07466467089897924,1
533.1129866804743,0.10932794149414403,0
667.9447144025168,0.43053143582188647,0
588.2716472208621,0.25945326623205844,0
667.9399462949558,0.46509645681413553,1
667.949708850507,0.44775083361101353,0
630.9957342519466,0.36369405665328725,0
533.1140700943873,0.06140391794514663,1
667.9364776186345,0.4650964569471417,1
562.9821797686332,0.1980675572571896,1
630.9962442075413,0.36369405684907297,0
667.9478952832426,0.41347844135081896,1
562.9821797686332,0.1668416408077978,0
562.9819073297197,0.20940835460316637,0
562.9818466708259,0.13968111327008065,0
630.9957342519466,0.33198782575051944,0
588.2733060553364,0.2731118217144423,0
667.9477236012258,0.4650964567107145,1
630.9961077321399,0.3636940568489891,0
533.1145578396697,0.0746646709226347,0
630.9940655778205,0.38002416251292404,1
667.9421037665815,0.4477508337644055,1
533.114580049982,0.02942510088924006,0
533.1099597078277,0.09643612643668434,0
533.1142817890922,0.02942510088903216,0
562.9800379096342,0.15734729876600723,0
667.9511122521711,0.4134784411393125,0
588.2735963535023,0.30173496194642613,0
562.9818894704673,0.14829707675832438,0
588.2734425307378,0.22121936827957922,0
667.9510478962984,0.4825269154438123,0
562.9818993669958,0.19806755723857702,0
588.2726422769773,0.3017349618244177,0
562.981687672291,0.1668416407628543,0
533.1125176191549,0.09051304043712637,0
667.9516222077658,0.4134784412588321,1
588.2735522741374,0.2872105450134421,0
588.2557578895318,0.31666757118312994,1
667.944125075627,0.447750833678347,0
588.2729419882205,0.3017349618928094,0
588.2725449895532,0.3017349618411375,0
562.9804842771903,0.1871955122653308,0
667.9406158747281,0.44775083388095743,0
667.9342278647256,0.41347844162862124,0
588.2725654082526,0.27311182161424075,0
588.2562020104621,0.2731118220172904,0
667.9520663286961,0.4134784413128495,0
588.2657475817846,0.2872105452269995,1
630.9882589604221,0.3636940569221784,1
667.9501171960559,0.41347844134187367,0
630.9828308283577,0.33198782611770467,0
562.981704649956,0.17678867955078204,0
562.9816108035661,0.139681113222016,0
533.1142897518162,0.09643612645451491,0
630.9962263482889,0.3636940568483224,0
588.2733060553364,0.2731118217144303,0
588.2716579705395,0.2212193683160656,1
630.993777213459,0.3636940568353204,0
562.9803139602119,0.1482970767136739,0
630.9961077321399,0.363694056849106,0
667.9516471765932,0.44775083364894847,1
588.2729495528083,0.3017349618559337,0
588.273152232572,0.30173496192290156,0
667.9397025502869,0.46509645685565226,0
667.9514052804138,0.41347844126775524,0
562.981687672291,0.14829707670338366,0
562.9819073297197,0.13968111326677868,0
588.2652114345155,0.2212193682897724,0
667.951402550337,0.4650964565644603,0
588.2639522719088,0.25945326631425936,1
562.981397374125,0.1396811132146595,0
562.9670530387542,0.1668416410081815,0
630.9961077321399,0.380024162434163,0
588.2728352877191,0.2462463823608238,0
667.9503191364239,0.41347844117285926,0
588.2729325751432,0.2334997946634129,0
562.9821976278856,0.18719551223164457,0
562.9803139602119,0.1668416407432484,0
588.2560303284453,0.3166675712071537,1
630.9961921654524,0.3636940567890014,0
630.9957342519466,0.34767216028225867,0
630.9788498645011,0.3476721607018595,1
562.9745541806934,0.1482970767982132,0
562.9684760912837,0.13148845042291726,0
667.9516043485135,0.4650964566439829,0
630.9881739867818,0.36369405687463996,0
667.9416596456512,0.4650964567713736,0
588.2715615647027,0.2594532662099107,0
630.9867539487121,0.36369405700149104,1
588.2734425307378,0.2872105451167775,0
533.1138697750025,0.09643612641370074,0
667.9397105130109,0.41347844143890955,1
562.98235145065,0.13968111326689558,0
588.2559117122961,0.2731118219731106,0
667.9367679168004,0.48252691594716196,1
588.273152232572,0.22121936827940586,0
562.98235145065,0.14829707678666904,0
667.9380479531194,0.46509645690828366,1
667.9517760305303,0.41347844128578404,0
588.2712388753132,0.3017349619121162,0
588.2584696236233,0.24624638266409432,0
630.9957706245323,0.39663045258903123,0
588.273152232572,0.2872105451166499,0
533.1125176191549,0.09643612641736493,1
667.9519125059317,0.4134784412858745,0
667.9517760305303,0.41347844128577915,1
630.9788498645011,0.38002416279349743,1
630.9962263482889,0.36369405684848355,0
562.9813000867009,0.16684164076646776,1
667.9489338783951,0.46509645666020594,1
667.940866444589,0.46509645685598905,0
533.1141477309462,0.07466467090311925,0
630.9952697976319,0.3476721602680483,0
588.2615308359831,0.24624638255502432,0
667.9402509829015,0.4134784415003338,0
562.9819073297197,0.17678867958046873,0
533.1102725291271,0.07964147133343101,1
588.2725654082526,0.3017349618434443,0
562.9743662035307,0.18719551227979797,0
630.9845504354789,0.331987826009964,0
667.9516043485135,0.4134784412587381,1
533.113673465418,0.08491955863773382,0
588.2560481876976,0.27311182202936424,1
667.9516043485135,0.413478441285603,0
667.9420389272576,0.4134784414436357,0
630.9959539093754,0.34767216035588044,0
588.2560481876976,0.24624638270027024,1
562.9818894704673,0.14829707677223927,0
667.9495597769386,0.41347844118056293,0
533.1145621907297,0.1093279415393604,0
562.9798289450063,0.16684164075150237,0
562.9800379096342,0.13968111325970148,1
630.9917979362209,0.39663045267418,0
588.2728726840835,0.2731118216642587,0
630.9923356475963,0.38002416247060766,1
667.9477236012258,0.4650964567380102,1
667.9383304023145,0.4650964569182452,1
588.2736158052994,0.233499794719444,0
588.2729325751432,0.2594532661031379,0
667.9496552158732,0.4134784413413471,0
630.9920731620878,0.39663045274266034,1
562.981397374125,0.16684164073164862,0
630.9956885800369,0.3319878258326407,0
588.2726422769773,0.2594532660817091,0
630.9959539093754,0.3800241624602681,0
588.2728869032335,0.2594532661528083,0
667.9516043485135,0.41347844125859357,0
588.2557578895318,0.3166675711591313,1
533.1142897518162,0.11632478040073854,1
533.1142718925638,0.10270304394307565,0
630.9963980303057,0.36369405684915285,0
562.9821567336103,0.17678867949379712,0
562.98235145065,0.16684164080814556,0
533.1147338727465,0.07466467093886268,0
533.1140870720524,0.09643612642176663,0
667.9496552158732,0.4650964567006261,0
533.1137967738865,0.07466467089407461,0
533.1129866804743,0.07466467089897924,0
533.1140150094004,0.04408642329435639,0
533.0973395297062,0.05749558760353568,1
588.2659014045489,0.2212193683724643,0
562.9803139602119,0.16684164072783625,0
562.9818894704673,0.19806755722152675,0
562.9818993669958,0.16684164082287417,0
667.9520663286961,0.4134784413128433,0
562.9816947534276,0.13148845020272776,0
533.1142897518162,0.04408642330520902,0
533.1140700943873,0.0849195586230626,0
533.1142718925638,0.09643612645427108,0
533.1136056400726,0.029425100879485147,0
667.9512283941881,0.4477508335807556,0
588.2733060553364,0.3017349619229431,0
533.1142718925638,0.10270304395329138,0
588.272993234037,0.31666757076522334,0
533.1144435745806,0.05749558751750014,0
588.2729325751432,0.25945326604779045,0
667.9520857804932,0.4134784412219002,0
562.9821976278856,0.13148845030918366,0
667.9516955785797,0.44775083361959966,1
667.9428879527026,0.44775083384919623,1
667.9514801868959,0.46509645656068305,0
667.9516222077658,0.41347844125878713,0
630.9962263482889,0.3319878258713907,0
562.9798448988926,0.198067557183524,0
533.114580049982,0.02942510089240797,0
562.9821797686332,0.20940835463955107,0
588.2729325751432,0.28721054503772553,0
667.9497694809625,0.4134784413115966,0
667.9516043485135,0.4825269155619653,0
533.114358657817,0.029425100887319717,0
588.2729325751432,0.2594532660830385,0
667.9518604638428,0.46509645658981635,1
588.2688221885835,0.27311182167591663,1
562.981687672291,0.18719551210098645,0
533.1145621907297,0.07466467093862468,0
630.989028244874,0.39663045275818837,0
667.9518946466793,0.44775083366488616,0
588.2734425307378,0.273111821714472,0
667.9516372800648,0.46509645660055465,0
588.2714210226243,0.3017349619689538,1
630.9941817767141,0.36369405680582373,0
667.9519125059317,0.4134784412858188,0
533.112227320989,0.0746646709051076,0
533.1142718925638,0.029425100889177595,0
667.9516043485135,0.48252691556240535,0
562.9817410225417,0.18719551220075967,0
667.9496730751256,0.4134784413415674,0
562.9792922574096,0.1980675572172249,0
533.114077175524,0.10932794147047865,0
588.2731343733196,0.31666757087708175,1
667.9343816874899,0.41347844168726605,1
533.1063988914145,0.08491955867143654,1
667.9514195280021,0.4134784411383435,1
588.2656111063831,0.31666757096979736,0
533.1147338727465,0.029425100892412945,0
588.2725449895532,0.24624638236134444,0
533.1140700943873,0.04123192206045787,0
630.9936452597473,0.39663045267353164,1
533.1126917184272,0.10270304398420108,1
667.9514544217961,0.465096456573837,0
630.9959539093754,0.3966304526254107,0
588.2727913505456,0.23349979466863252,0
562.9801351970584,0.2094083545835375,0
562.9718757478511,0.16684164082160974,1
630.9954439537808,0.3636940566709276,0
588.271883002807,0.3017349619930806,0
667.940097160137,0.4650964568641301,0
588.2731772013993,0.27311182170062837,0
667.9517760305303,0.41347844128582417,0
588.2734425307378,0.22121936827958924,0
588.2729495528083,0.2594532660839197,0
533.1144435745806,0.10932794152868679,0
533.1140700943873,0.0655594418914597,0
630.9919366866864,0.3476721604166375,1
667.9400793008847,0.4825269157556576,0
630.9867422321327,0.3476721604672899,1
562.9816547407396,0.15734729874358921,0
588.2728996435918,0.2212193682104804,0
588.2733060553364,0.27311182171444676,0
533.1030550023532,0.12370721333682003,1
588.2726422769773,0.3017349618313015,1
533.1145621907297,0.029425100889172964,1
588.2714388818767,0.23349979475292218,0
667.9379891995917,0.4134784415184947,0
588.2734246714855,0.2731118217138558,0
667.9516043485135,0.4825269155624467,0
562.9816717184046,0.1573472987312923,0
667.9416596456512,0.44775083373681335,0
667.9364954778869,0.44775083393893295,1
562.9816090688298,0.19806755722093647,0
588.2731343733196,0.27311182169206927,0
562.9798448988926,0.19806755717311084,0
630.9959539093754,0.3636940568232495,0
630.9959539093754,0.33198782584727105,1
562.9662084781223,0.17678867976997134,0
630.9956556484856,0.3636940568209269,0
533.1144435745806,0.07964147130568308,0
667.9518902956195,0.4134784411990586,1
533.1142817890922,0.07466467093769466,0
562.9800271030803,0.16684164082963532,0
667.9362136543343,0.4477508339597274,1
630.985216005451,0.3800241626465564,0
630.9953046914259,0.38002416241205017,0
588.2713800999107,0.25945326609635105,0
533.1117771995774,0.07466467092503085,0
562.9801351970584,0.1871955121652992,0
667.9516551393172,0.41347844125604427,0
588.2702468620961,0.2212193682325149,0
562.981687672291,0.18719551218311048,0
588.2729325751432,0.24624638233671237,0
667.9477236012258,0.4134784413506368,1
562.9801351970584,0.19806755717086502,0
667.9516043485135,0.46509645661571014,0
533.114580049982,0.029425100892412372,0
630.9963980303057,0.34767216038121396,0
630.9888176877012,0.3800241625418299,0
667.9518604638428,0.413478441221892,1
588.2730737144259,0.2212193682840101,0
667.9400793008847,0.41347844151748964,0
562.9819073297197,0.1668416407926345,0
630.9882411011697,0.3800241625608598,0
667.9516043485135,0.4477508336372439,1
667.9444800424869,0.48252691564138284,0
630.9851842967465,0.34767216056709943,0
630.9790036872654,0.3636940572204535,1
533.1052494437688,0.07466467095935327,0
588.2629668563773,0.2594532662350418,1
562.9728985028704,0.19806755728496758,0
533.1141057560155,0.10932794151593608,0
533.1145391557067,0.029425100869049817,1
562.9812581117702,0.18719551221816622,0
630.9957350197807,0.36369405676157707,0
562.9781804051966,0.19806755728220524,0
562.981458431155,0.16684164078403788,1
630.987455436257,0.3966304528279354,0
588.2636619737428,0.2212193683928909,1
630.9962442075413,0.3636940568747641,0
562.9821567336103,0.17678867947766114,0
667.949835713763,0.4477508336596601,0
667.9495597769386,0.44775083354623113,0
667.9516043485135,0.44775083363694884,0
588.2734425307378,0.2594532661877542,0
667.9442175569784,0.44775083374356034,0
588.2731343733196,0.22121936827937547,0
667.9474511623123,0.44775083370379126,0
562.9819073297197,0.15734729876481196,0
588.2731343733196,0.3017349619227061,0
588.2734576030368,0.25945326614256214,0
588.2713800999107,0.22121936822680272,0
667.9519125059317,0.41347844131276357,0
533.112227320989,0.0746646708976833,1
667.9516828950979,0.447750833441997,0
667.9512283941881,0.41347844125700395,0
667.9418906215234,0.4477508338054334,0
667.9516222077658,0.4134784412588157,0
630.9958298046345,0.34767216029008496,0
562.9646668094439,0.1980675576211472,1
667.951323946876,0.4134784412847016,0
630.9959360501231,0.3636940568228737,0
667.9519671643442,0.4134784411682383,0
562.981397374125,0.1980675571416326,0
630.9963980303057,0.3476721603812071,0
562.9820611524841,0.1573472987795354,0
630.9954439537808,0.34767216016344166,1
667.9376455511751,0.4825269157567143,0
562.9744194969048,0.18719551225401282,0
588.2732486384089,0.2731118216674315,0
667.9519125059317,0.41347844128579797,0
667.9518946466793,0.41347844128505523,1
562.9816233164181,0.16684164074814528,0
588.2725449895532,0.2594532660872836,0
562.9821797686332,0.15734729879397952,0
630.9845826845111,0.3636940570538022,0
588.2710898017448,0.27311182162853065,0
533.114580049982,0.11632478042359383,0
630.9963980303057,0.36369405687480355,0
533.114580049982,0.05749558752353558,0
667.9520639398789,0.4650964565674348,0
533.1137967738865,0.07466467090239572,0
562.9816904023677,0.13968111324502958,1
667.9419602669199,0.44775083379990754,0
588.27293530522,0.28721054510320543,1
533.114580049982,0.031489057287527406,0
533.1147338727465,0.0294251008924177,0
667.9499455140391,0.4650964567289353,1
588.2727969244525,0.22121936823644836,0
630.9954439537808,0.3476721602570683,0
630.9957180421156,0.3476721603168855,0
533.1105628272929,0.044086423321198075,1
533.1147338727465,0.12370721322891579,0
562.9818894704673,0.16684164080791558,0
533.1142718925638,0.10932794153941658,0
667.9489098480316,0.4650964566494545,0
630.9957325172103,0.36369405680728323,0
667.9343816874899,0.4650964573712664,0
562.9814143517901,0.17678867950925942,1
562.9821797686332,0.1871955122315767,0
588.2691350098829,0.2872105451715178,1
533.1145621907297,0.057495587523438384,0
588.2726422769773,0.30173496183234233,0
533.1147338727465,0.038554789217119224,0
562.981687672291,0.16684164074692379,0
562.9819073297197,0.18719551223155492,0
667.9515813134905,0.4477508334079582,0
667.9520663286961,0.4134784412859154,0
562.9811681329892,0.14829707673675238,0
667.9343816874899,0.4134784416398274,1
667.9345181628914,0.4305314361139551,1
562.980230635993,0.16684164085546524,0
562.9798448988926,0.18719551217511263,1
630.9871472788387,0.3966304528124549,1
533.1147338727465,0.029425100889248518,0
588.273152232572,0.3166675708531487,0
533.1145621907297,0.057495587523411995,0
533.1140700943873,0.12370721319079682,0
630.9960602117407,0.39663045264635466,0
630.9961751877873,0.33198782578169356,0
562.9818894704673,0.16684164079241207,0
630.9938914785482,0.3636940567666485,0
588.2734425307378,0.31666757087733427,0
533.1139288697898,0.06140391797575165,0
588.2617948002832,0.25945326631401056,0
588.2616547416559,0.2212193683968513,1
533.1121300335649,0.029425100888567292,0
667.9345181628914,0.413478441673291,1
667.9497694809625,0.4650964566426641,0
588.2710898017448,0.28721054504338484,0
588.2735963535023,0.3166675708773419,0
562.9734088566013,0.19806755736387954,0
667.9520663286961,0.4134784412859257,0
588.273152232572,0.2872105451166966,0
562.9799403378272,0.13968111329411523,0
588.2729325751432,0.2212193682222152,0
533.1138959382384,0.09051304044774752,0
630.9808093202441,0.36369405713086295,0
533.1114013590053,0.09643612643413436,1
667.9509710275736,0.46509645657021,0
667.9343816874899,0.4134784419084757,1
562.9821976278856,0.18719551223162706,0
533.102592680911,0.050370127299599596,1
562.981397374125,0.1871955120855416,0
588.2734246714855,0.24624638241716387,0
667.9516222077658,0.46509645661644033,0
533.1137797962215,0.07466467089678022,0
667.9480039459868,0.4477508336757499,1
667.9493305358028,0.41347844131125316,0
667.9498500751045,0.4477508336083137,1
667.9516222077658,0.44775083361019063,0
533.1136478425097,0.1237072131834434,0
667.9403757417234,0.4477508337876684,1
667.9498909978181,0.46509645669897104,0
533.1145621907297,0.1093279415391934,0
588.2631303481636,0.22121936836634157,0
667.9345181628914,0.46509645705598557,1
630.9961370804654,0.36369405678964467,0
667.9518946466793,0.4650964566439274,0
630.9956885800369,0.39663045263577645,0
667.9425797952842,0.4650964568132696,0
667.9443713797427,0.4477508337435747,0
667.940264775477,0.4134784414990162,1
630.9960253179465,0.36369405681078476,0
588.2704798570875,0.2334997947097273,1
588.2729325751432,0.24624638235788895,1
588.2617235907801,0.28721054525972567,0
667.9382736679061,0.44775083387745346,1
630.9938914785482,0.3319878257312494,0
588.2559117122961,0.30173496225396057,1
588.2729325751432,0.25945326606993097,1
630.9885313993356,0.3319878259420062,1
667.9405433570632,0.44775083381380154,1
588.2726422769773,0.24624638223928508,0
588.2729325751432,0.30173496176891795,0
588.2731462320908,0.2462463823115309,0
533.1125176191549,0.08491955864012013,1
562.9821797686332,0.15734729879415632,0
667.9441996977259,0.44775083374340574,0
667.9501853626609,0.41347844136776873,0
562.9797476114684,0.1980675572124371,1
630.9958467822995,0.3636940567772056,0
667.9339296038356,0.41347844160031827,1
588.2734246714855,0.2872105451164822,0
533.1129866804743,0.1163247803757124,1
667.9518946466793,0.447750833637655,1
533.1145621907297,0.08491955866665668,0
588.2725609434394,0.22121936819152274,0
630.9940047767352,0.3966304526805492,0
533.1139387947565,0.06140391797512276,0
533.114580049982,0.038554789221211805,0
533.114580049982,0.029425100892410724,0
667.9383203920329,0.44775083390000864,0
630.9808271794965,0.3636940571309994,0
562.981704649956,0.1482970767031421,0
533.1144435745806,0.123707213216812,0
667.9342100054731,0.4477508339597171,1
667.9474333030599,0.4477508337036992,1
667.9366493006513,0.46509645699301316,1
533.1140700943873,0.06555944187081554,1
630.9843475850854,0.33198782605170096,1
588.2726422769773,0.22121936820331717,1
630.9959360501231,0.36369405682292516,0
562.9820611524841,0.17678867959662858,0
588.2733060553364,0.2334997947133589,0
588.2559117122961,0.27311182197316525,1
